Row Labels,Sum of totaLarge_price,,,
Chicken,23.74%,,,
Veggie,24.00%,,,
Classic,26.61%,,,
Supreme,25.66%,,,
Grand Total,100.00%,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Row Labels,Sum of totaLarge_price,,,
Large,46.16%,,,
Medium,29.56%,,,
Regular,22.62%,,,
X-Large,1.49%,,,
XX-Large,0.17%,,,
Grand Total,100.00%,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Row Labels,Sum of quantity,,Pizza Category,Total Pizza Sold
Classic,1178,,Classic,1178
Supreme,964,,Supreme,964
Veggie,944,,Veggie,944
Chicken,875,,Chicken,875
Grand Total,3961,,,
